3.160000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.100634696220360098e+02
3.200000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.105356602789257892e+02
3.240000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 8.612368860861074893e+01
3.280000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.116554153284160265e+02
3.320000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.052566809347794816e+02
3.360000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 9.621837845990549454e+01
3.400000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.011447670561336878e+02
3.440000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.118091340325519809e+02
3.480000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 8.895045168283513703e+01
3.520000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 9.468523481699511990e+01
3.560000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 9.955965681481889362e+01
3.600000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.014361327496136198e+02
3.640000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.114250870187707392e+02
3.680000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.161474325034711228e+02
3.720000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.104677149176327617e+02
3.760000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 9.475276764019959330e+01
3.800000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 9.583087853816059010e+01
3.840000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.157738699812316412e+02
3.880000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.011565751889778682e+02
3.920000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 9.386856772728769727e+01
3.960000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 9.978979751971063195e+01
4.000000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 8.448912083772923154e+01
4.040000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.113091291058796912e+02
4.080000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 9.330602149022573144e+01
4.120000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 9.222878886493236905e+01
4.160000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 9.696897090740330327e+01
4.200000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 8.880526937783491803e+01
4.240000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.006224991409379044e+02
4.280000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 8.762865865603686188e+01
4.320000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 8.534838642889148730e+01
4.360000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.072075949746407844e+02
4.400000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.034303942271072287e+02
4.440000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.053712584460371744e+02
4.480000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 8.202199473109834571e+01
4.520000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.133771055707569815e+02
4.560000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.027004854043915287e+02
4.600000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.056939219708876863e+02
4.640000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 8.449738848835977478e+01
4.680000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 9.060011115468498133e+01
4.720000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 9.594720121321624617e+01
4.760000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.040969481926646836e+02
4.800000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 9.133430165690195679e+01
4.840000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.004780441598966263e+02
4.880000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 9.764864569536690908e+01
4.920000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 9.877440539770455530e+01
4.960000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.016855312703202117e+02
5.000000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.089558602107335474e+02
5.040000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.074297597582941393e+02
5.080000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.026499073896242038e+02
5.120000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.026877343941874585e+02
5.160000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.099422642696571017e+02
5.200000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.117957131558393797e+02
5.240000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 9.719038270885172892e+01
5.280000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 9.692376201686651882e+01
5.320000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 9.036754395841181520e+01
5.360000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 8.236339643663995957e+01
5.400000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.056134232118378691e+02
5.440000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.066902411129944142e+02
5.480000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.000812990513477985e+02
5.520000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 9.420056023920422206e+01
5.560000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.143567177187140942e+02
5.600000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 8.297762199968993002e+01
5.640000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 9.142908927132319263e+01
5.680000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.049713645476440433e+02
5.720000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.213561830366837171e+02
5.760000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 9.143912019797211599e+01
5.800000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 8.700265901063490048e+01
5.840000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.050851128028459414e+02
5.880000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.077278613003220329e+02
5.920000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.024172405101112275e+02
5.960000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 8.811349981415760624e+01
6.000000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 9.561323501107453637e+01
6.040000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 9.066931442281928355e+01
6.080000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 8.990483063999469948e+01
6.120000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 9.864960361043461035e+01
6.160000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.088925486571212247e+02
6.200000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 9.212547312681722644e+01
6.240000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.023976104226012325e+02
6.280000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 8.948518257577430290e+01
6.320000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 7.712354312231582298e+01
6.360000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 8.497386200363769149e+01
6.400000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 8.985667728866056336e+01
6.440000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.012422642858967521e+02
6.480000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 8.548080051874289609e+01
6.520000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.139826498955835063e+02
6.560000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 9.672985908784521314e+01
6.600000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.122297153109220034e+02
6.640000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 9.869575553225182318e+01
6.680000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.077348867298158410e+02
6.720000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.077078025068076386e+02
6.760000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 9.456752254280795000e+01
6.800000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.017158003216513293e+02
6.840000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 9.641035139922649932e+01
6.880000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 9.024513467582059434e+01
6.920000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.028226854800822423e+02
6.960000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 8.479749083083812877e+01
7.000000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 8.920070707579908742e+01
7.040000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 9.665258521971524885e+01
7.080000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.055824979141133610e+02
7.120000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 9.363949780203510898e+01
7.160000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 9.252495646122005724e+01
7.200000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 9.583022298241193937e+01
7.240000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 9.896320702033891337e+01
7.280000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 9.797401383541878772e+01
7.320000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.069906264765618147e+02
7.360000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.031140710847323021e+02
7.400000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.070332689774744921e+02
7.440000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.061056197661799132e+02
7.480000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.027669863204280034e+02
7.520000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 9.204582663714828072e+01
7.560000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.049488779809739327e+02
7.600000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.218256255539774315e+02
7.640000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.072573265103939377e+02
7.680000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 9.510399769182681950e+01
7.720000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 9.427565256775986313e+01
7.760000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 9.272446580494960244e+01
7.800000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 9.466916185699953701e+01
7.840000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 7.505113911226396795e+01
7.880000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.006117685495688505e+02
7.920000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 1.004350995629312990e+02
7.960000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 9.358133967829614619e+01
8.000000000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+01 7.781191270663535420e+01
0.000000000000000000e+00 4.000000000000000000e+02 1.000000000000000000e+01 1.090413375616726910e+02
4.000000000000000000e+02 4.000000000000000000e+02 1.000000000000000000e+01 9.660218927892221075e+01
8.000000000000000000e+02 4.000000000000000000e+02 1.000000000000000000e+01 9.396525211357564444e+01
1.200000000000000000e+03 4.000000000000000000e+02 1.000000000000000000e+01 1.110873949217006214e+02
1.600000000000000000e+03 4.000000000000000000e+02 1.000000000000000000e+01 1.158850166139470446e+02
2.000000000000000000e+03 4.000000000000000000e+02 1.000000000000000000e+01 9.842054652286650196e+01
2.400000000000000000e+03 4.000000000000000000e+02 1.000000000000000000e+01 1.088007072469887930e+02
2.800000000000000000e+03 4.000000000000000000e+02 1.000000000000000000e+01 8.963516942926973741e+01
3.200000000000000000e+03 4.000000000000000000e+02 1.000000000000000000e+01 1.067193599322381345e+02
3.600000000000000000e+03 4.000000000000000000e+02 1.000000000000000000e+01 1.025162145811720507e+02
4.000000000000000000e+03 4.000000000000000000e+02 1.000000000000000000e+01 9.020266807462704151e+01
4.400000000000000000e+03 4.000000000000000000e+02 1.000000000000000000e+01 1.054457145898484924e+02
4.800000000000000000e+03 4.000000000000000000e+02 1.000000000000000000e+01 9.686916559584683739e+01
5.200000000000000000e+03 4.000000000000000000e+02 1.000000000000000000e+01 7.874691740721250710e+01
5.600000000000000000e+03 4.000000000000000000e+02 1.000000000000000000e+01 1.035999501806921046e+02
6.000000000000000000e+03 4.000000000000000000e+02 1.000000000000000000e+01 9.643267715706053878e+01
6.400000000000000000e+03 4.000000000000000000e+02 1.000000000000000000e+01 1.147749342649147479e+02
6.800000000000000000e+03 4.000000000000000000e+02 1.000000000000000000e+01 9.797793166144391819e+01
7.200000000000000000e+03 4.000000000000000000e+02 1.000000000000000000e+01 9.267536982749655294e+01
7.600000000000000000e+03 4.000000000000000000e+02 1.000000000000000000e+01 9.191125807904428768e+01
8.000000000000000000e+03 4.000000000000000000e+02 1.000000000000000000e+01 9.055422971022207435e+01
8.400000000000000000e+03 4.000000000000000000e+02 1.000000000000000000e+01 1.060675259207841918e+02
8.800000000000000000e+03 4.000000000000000000e+02 1.000000000000000000e+01 1.056805916750074346e+02
9.200000000000000000e+03 4.000000000000000000e+02 1.000000000000000000e+01 9.739114772913625018e+01
9.600000000000000000e+03 4.000000000000000000e+02 1.000000000000000000e+01 8.906567461988311152e+01
1.000000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 1.041469680671226712e+02
1.040000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 8.251010695423087782e+01
1.080000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 9.170171671148750647e+01
1.120000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 9.830435586487591593e+01
1.160000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 9.917686956278681976e+01
1.200000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 8.723989135176537957e+01
1.240000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 1.048049582237094199e+02
1.280000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 9.237944735358391313e+01
1.320000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 7.260201129925772534e+01
1.360000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 1.002227399840167124e+02
1.400000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 9.887189490335185837e+01
1.440000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 1.240153506229871709e+02
1.480000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 9.743179251526784412e+01
1.520000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 8.456901538944228491e+01
1.560000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 1.110414638483496361e+02
1.600000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 1.191370797339777283e+02
1.640000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 9.759275699461230147e+01
1.680000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 1.134179463012485627e+02
1.720000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 1.041454900162737260e+02
1.760000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 9.664072898536750245e+01
1.800000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 1.061857363794772056e+02
1.840000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 1.173970827213557726e+02
1.880000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 9.862426305152938255e+01
1.920000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 9.143756517958637176e+01
1.960000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 1.139108450012933673e+02
2.000000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 8.071456408182407927e+01
2.040000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 9.706529709665890948e+01
2.080000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 1.071346716188457577e+02
2.120000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 1.067847595653697113e+02
2.160000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 9.598466911590863049e+01
2.200000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 8.720192207804663553e+01
2.240000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 9.757852013158505144e+01
2.280000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 1.055175781482281678e+02
2.320000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 8.018622498066304161e+01
2.360000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 8.919142045124486629e+01
2.400000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 1.013511431925035140e+02
2.440000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 9.758273037292947549e+01
2.480000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 1.006575282802611753e+02
2.520000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 8.309361812630690736e+01
2.560000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 9.375527385226365595e+01
2.600000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 1.184019125573281030e+02
2.640000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 9.903881698948990220e+01
2.680000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 7.890747106873300254e+01
2.720000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 1.088070091259763359e+02
2.760000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 9.978644258158792013e+01
2.800000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 9.893060958952250417e+01
2.840000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 9.651077396846038425e+01
2.880000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 1.176426137315336149e+02
2.920000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 1.115936239691187097e+02
2.960000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 1.009423462129037716e+02
3.000000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 8.269123553704450558e+01
3.040000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 8.677520482756980869e+01
3.080000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 8.622834940137775561e+01
3.120000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 9.899017478590828034e+01
3.160000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 1.047409827575420138e+02
3.200000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 9.554348305813428510e+01
3.240000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 8.900002289414787526e+01
3.280000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 9.162759160452647222e+01
3.320000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 9.579816206657100963e+01
3.360000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 8.228039490284635349e+01
3.400000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 9.509660041595316216e+01
3.440000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 1.045536681409505775e+02
3.480000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 1.058138370021047763e+02
3.520000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 8.992457788930693141e+01
3.560000000000000000e+04 4.000000000000000000e+02 1.000000000000000000e+01 1.054056087232846011e+02
